Preco_Abertura,Maior_Preco_Dia,Menor_Preco_Dia,Volume_Negociacoes_Proc,Media_Movel_7,Media_Movel_30,Media_Movel_90,Volatilidade_7,Retorno_Percentual,Preco_Previsto
34.9816047538945,29.78376983753207,28.642654042010346,42.37444621914055,35.526797048260875,51.08587663709747,58.16204109034889,3.710073136480486,0.0438340456821037,29.948326
58.02857225639664,53.5297914889198,19.538940849623565,42.404535787167234,45.73152873769413,42.3361699894322,44.246985378035205,4.528430769592397,-0.0318766933834339,37.367226
49.2797576724562,55.4314019446759,51.98774473114251,44.68289274320415,38.33011561966067,36.96888036987905,29.14571222013851,2.8025484895204977,-0.0433503732633222,52.912323
43.94633936788146,47.45108790277985,50.09357413523924,46.529622102258855,41.8246715726374,56.25417540378944,46.86802737623427,2.8945106836939205,0.0241120649290059,50.232018
26.24074561769746,55.83868719818244,25.317665108606224,30.453695954437517,57.658592351061,24.447899292246053,44.72512961831583,0.9822740510289922,0.0074473113179911,40.139175
26.239780813448107,44.75182385457563,41.39936184136716,30.060651787487984,35.44410551203097,39.70500417163437,34.326508721313616,2.513355650705546,0.0341828776758272,44.468994
22.32334448672798,45.90931317527976,47.68888800804864,41.931807158671006,58.44762255295657,20.454145790696764,24.54230368798516,2.8967776990476044,-0.036022762337371,47.061306
54.647045830997406,42.101640734341984,37.2080324639785,35.99855723111061,56.21402567824255,38.74642567976505,46.86292782371199,1.5911172663562834,0.029526731185989,39.482616
44.04460046972835,26.016765069763807,36.18602313424026,38.07867509030814,27.831645391571858,22.25213102727349,40.81230803615173,1.7115945392722145,-0.0298372679952255,31.709942
48.32290311184182,29.315657079732176,24.67409163601807,41.83170677744404,22.774452035006615,24.75271665072288,50.892735669425576,2.197778733970802,-0.0336344057134295,26.734932
20.823379771832094,26.25716742746937,18.72411071223597,45.60021367270265,24.031120055097063,24.701049871084194,40.80654004447973,0.5903203899997687,-0.0335734202069007,23.647547
58.79639408647977,50.45641645055122,50.88863031813307,23.51980627406143,20.72887302606199,45.968412084642544,54.0872600127416,1.9493562451243025,0.0314574720231382,50.50124
53.29770563201687,37.57423924305307,51.016722286533216,25.02331810559776,23.777718430237137,49.84179517061693,42.07627355097942,1.4515160314844509,0.01651972206962,45.65541
28.493564427131048,45.34282764658811,40.32405829093072,13.75927759363476,47.32027093665428,43.334750603886384,42.437518861415455,1.973738084800616,0.0023065424769119,43.34617
27.272998688284027,61.30265895704372,28.561191641948028,33.13120563984696,22.84754593840916,58.48690193898168,55.0661441063338,1.0389295931866305,-0.0141169515876497,43.58868
27.33618039413735,34.971689165955,28.968382984506437,11.437690951869683,32.759025211750455,34.99482318094816,36.13931464849588,4.507372763329528,0.0377200540813108,33.18617
32.169689718381505,41.41531692142519,44.038227154809576,28.623920725298404,53.79501243877818,31.42848345127443,25.36060913802563,3.171166040993219,-0.0107554892577364,42.14525
40.99025726528952,55.22204554172195,50.884410398103086,31.705785388303063,20.93087742943304,54.74396512757841,21.15130705253356,3.5559604361502037,0.0316599439471577,53.033653
37.27780074568463,34.1519266196649,50.48345697060469,21.46165008513137,52.57873930355744,28.943833540778105,50.20549022694476,4.051270573733023,-0.0060865091429781,44.636124
31.64916560792168,28.07919639315172,46.19502183430495,33.63333042276043,31.274190990936,58.52890157762445,44.81238205413859,2.7429898951807576,-0.0123055570575092,38.227646
44.474115788895176,36.59005811655072,40.68126584617151,11.220009997561975,24.72659310486625,20.48617898759265,48.16319072396894,0.8911412963934067,-0.0037320214330393,39.082882
25.579754426081674,31.448851490160177,18.365598599801952,11.493927549968577,47.86948661456603,58.79515306830556,28.51856646035643,2.916979438183465,-0.0198622125835857,26.570698
31.685785941408724,62.18790609370292,21.465148563784552,42.904022426386334,45.15771387119536,21.726396478023045,25.45485902347079,3.140785031093956,0.0247609380176251,41.354176
34.65447373174767,57.32481518257668,50.94216754108317,24.40762565645052,55.09888054108212,55.645724547922846,20.58178662671528,3.854477633829485,0.0002720390092479,54.18523
38.24279936868144,50.33615026041694,39.2571623863836,15.08242050607539,49.40284175215543,41.108044363452,34.02350235226388,2.442467958033557,-0.0267787304853182,43.94287
51.40703845572055,59.85842360750871,15.367882064665183,30.88973040219217,52.13923721539394,59.718591844772014,43.59670747418532,1.074111362580037,0.0399574573274568,41.48307
27.98695128633439,57.14688307596458,19.058861714641285,40.799742123944434,31.281382902852258,22.951862589415956,35.68976180398929,1.77699157609426,-0.0116108778626788,39.15109
40.56937753654447,32.46280235544143,41.54007076432223,18.63284109987373,27.097581751188912,42.15417137605283,37.49899688094917,2.133870333793858,0.0043552861113988,38.624943
43.696582754481696,60.70235993959911,15.202463353848747,34.915619032760006,50.024590065634335,58.77210142476396,56.166347779749934,3.4066275859922053,0.0406472110964546,41.280792
21.85801650879991,46.57368967662603,21.432322056699945,13.41389859975072,52.27338957069056,40.92391376680595,33.930218680932015,3.068502371010104,0.0124237995913992,32.87257
44.30179407605753,57.2976062065625,36.949351574663446,12.067268846744309,59.620205680026935,45.1759455254105,40.55957956639243,2.102435266540308,-0.0383101959291636,46.833664
26.82096494749166,60.84365199693973,42.67580790770773,31.25418526272592,36.50470707645706,47.829947559384685,51.34612050964572,4.939318619568408,0.0439832123613475,51.28962
22.60206371941118,37.72013899887455,41.07845038010402,31.62540486440426,34.88072343171133,38.18164259071093,35.861711292850806,3.2259866871059923,0.0127708053071417,40.58472
57.95542149013333,29.402076981107072,23.970772378422392,35.497196059928264,51.05651842967987,45.10232320336254,44.883468009114935,1.5675205628119753,-0.0165094385342913,27.378258
58.62528132298237,34.117406501677664,43.48716885390144,39.04365334890646,33.63214161012071,43.372572476924006,54.49454834986981,0.9580211267918168,-0.0360727927336612,38.752323
52.33589392465844,42.084311545050255,24.489963499872005,49.03408317850138,57.23029302414259,56.04632041963956,57.98082494630569,1.187866126329494,0.0294025189270295,32.843346
32.18455076693483,57.72059063689972,28.01598792637071,30.65201393204781,54.33651007372048,21.81785521365832,25.88293923716152,1.6068097777302863,0.0120072755928513,42.325207
23.90688456025536,59.42922333025373,44.85965620472096,22.91825891764984,37.15976109500073,31.23852758368921,57.06350500645978,1.2230661796680005,0.0033461091976321,51.39956
47.36932106048627,25.27808522124763,40.98531596188859,41.80744779074814,50.03484271165989,58.01645936306235,39.68465172318153,1.339551608230876,0.0393892583050957,36.393024
37.60609974958405,45.42989210310263,48.96893641976712,20.83329005048297,50.18171496338729,55.61055135563665,30.329775531958333,1.782928259122312,0.028859721122453,48.530033
24.881529393791155,41.69644012595116,41.30451569201374,27.558856828225444,24.124954753437304,38.22627011142852,38.36543024953045,1.2801811788263966,-0.0348325120267248,41.18459
39.80707640445081,33.88431241882921,37.73234413341886,13.138255253690636,56.102116267182666,44.80530391206147,59.201303011419085,4.535444410818913,-0.0188277932204451,35.741863
21.375540844608736,29.794614693347317,18.7469907131237,11.0140297366183,40.21009489791429,31.095247319245303,39.70472375971478,0.8610518554773899,-0.0251510860185534,24.954538
56.372816083151285,38.50460685614512,29.70863212237734,48.505936587117006,53.05829864430967,27.52484638895045,33.150064411500324,2.860301253066146,0.0243946292572676,34.573135
30.35119926400068,62.71638815650077,25.608094707269014,43.43920482048824,32.80198404122447,38.54793619759928,45.33603417266903,2.346785721453477,-0.046646756526422,41.559967
46.50089137415928,37.92811728083021,24.75958573516334,37.83896824374792,55.82092913984802,34.13408912104211,29.605824751127724,4.920703776088729,0.0069889684871316,30.968065
32.46844304357644,45.75162486973464,53.920422190097824,26.358117776570797,35.56806714936653,43.34624447403488,23.03453312434656,1.0041750597562356,0.026245868574069,50.409313
40.80272084711243,53.12075835580711,30.723908986670416,16.93177280283383,20.433506059211936,23.109385478599396,25.155188876425967,2.2903501957058374,0.0376765636761749,40.733997
41.86841117373119,39.54518409517176,50.681862207084535,16.257481706843443,56.21527905677055,58.97579230664666,25.121833558310897,4.86261694973916,-0.0157918251284092,47.130283
27.39417822102108,63.87128330883843,40.24554503989052,20.00971592658381,23.651467071445342,59.44842977918412,26.07610774049177,4.394782066522911,0.0321257304672012,50.716103
58.78338511058234,63.497891797684446,46.79245214166593,31.969066588244814,32.7725455036166,47.92646856078981,25.553086905976407,4.176824319271759,-0.0389368263044792,52.48864
51.00531293444458,35.07129183301457,35.10548372420769,38.583836908002496,58.0024786820322,41.44385465376482,45.634989792128586,1.6605627217022292,0.0346452291734518,36.385612
57.579957662567566,44.88994023569542,38.07615538505436,36.40789506870925,58.02428587750224,32.381104651453114,27.275203375965795,1.2689941432552962,-0.0372511337668017,41.738068
55.79309401710595,37.03513239267079,34.70070775275455,21.197355877837715,42.93751552493144,52.55180078827794,33.826691332954525,3.5088944896599394,-0.0102712709439632,36.118473
43.915999152443405,36.39361977509871,22.80971951192178,48.19461122652776,45.27348848679197,47.38924690215517,55.87153639624047,4.682191951074136,0.0297295365779553,30.919573
56.87496940092467,26.47547789418131,43.89808461046022,39.51587666783074,37.93782087913279,26.504677573795654,38.95846561051489,3.005433018562684,-0.0350082572651226,36.584885
23.53970008207678,49.382573359195874,26.23089449763423,32.17416210045603,31.728430867922583,56.4370873797537,46.702309540841085,3.0722571026145493,-0.0270748604767358,35.732796
27.83931449676581,45.10716092915446,15.972638657258154,34.46882984937409,33.14658181479664,52.90148971692676,26.892794848065197,1.759905921471279,0.0222252568393066,33.02217
21.80909155642152,27.059150049999573,40.81889183628671,26.7840024971116,46.900738243081534,57.99199653167696,27.69156075234683,3.962718199363716,0.0220036536546074,37.01728
33.013213230530575,36.14585856946446,22.08442717628196,19.909239580046297,50.0949811775072,49.0287803355344,21.634744650659155,1.3416968685088553,0.0141147632885297,29.679197
35.54709158757928,61.33063543866615,52.61834337411657,24.238907146050465,51.66316174903394,44.5366078374316,26.757402522886583,1.9565565638190965,0.0193948444467099,56.326603
30.85396127095584,34.5824756266789,53.157143080103495,40.31384441857476,51.58472571178216,36.72972145162476,31.143613561278343,2.414463973773876,0.0042724443347596,46.130695
53.14950036607718,30.795794883648924,51.59457560881794,10.575739545190237,23.648244121947613,57.30913933416053,27.080419371069876,2.784246704080048,-0.0248200941093047,42.620052
34.27013306774357,44.57811041110252,29.80634801021777,14.64290562027665,39.77681218810326,54.642555580016335,23.548101350282224,1.590843795867861,-0.015430400649608,35.83745
31.23738038749523,64.42601816442402,15.618264661154695,11.84010568087011,22.302350400665773,21.808746804247576,24.82543484402403,1.016765711326416,-0.0318402283198574,40.082924
41.707843326329936,34.68221086046002,52.13274250350901,11.629152092758805,41.981155292949424,21.05467897989008,38.43115072130903,3.2477901909873466,0.0408450561333628,45.55361
25.636968998990504,51.88542189623514,32.12736593269257,44.21842336044029,37.66122005493508,35.05853467512198,28.2533487362317,1.798837489581151,0.008339179476612,41.76184
52.08787923016159,55.4647846131487,53.66619276174679,38.146314375200944,55.50816731033199,52.422133231273314,34.57079444192302,3.1155719964017554,-0.009914858323636,54.43768
22.982025747190832,34.50550175969599,53.54479908357011,28.96695316349301,34.03660050208315,59.49104517259778,40.13669083419428,1.1946322187339105,-0.0037994196355867,46.198223
59.47547746402069,54.12865394447438,49.120378218694405,13.91336642604006,24.682680657104235,26.016675644141127,47.61579314517461,2.665130458346679,0.0447283339611815,51.486435
50.889790771866295,39.71132530877013,26.77795568278343,29.664635004673293,25.719667282113434,43.7652286140854,21.57248559364396,2.896652446482136,-0.0346648596883919,32.415554
27.94862726136689,50.29223322374318,30.40390914407701,28.938870831222623,50.46042526869889,35.23563426524086,51.976415956361706,0.7332059157009211,0.0086229832016797,38.784664
20.220884684944096,50.34118843043579,49.045466860674274,16.928074796400608,44.72872253265045,58.79657591258413,45.11601557963631,2.0147192518726427,0.0005888678884466,49.730576
52.61845713819336,46.43098736299034,27.676880206251106,27.35406596951892,24.04490704491161,53.684756925428346,23.27036127795488,1.104866046225384,0.0111454235434647,35.251495
48.274293753904686,28.61159080217633,21.7797098674437,25.94018937589494,23.364272244599896,53.53314818844552,54.94314496427109,0.7851873671274548,-0.0481889816179159,24.820555
49.16028672163949,58.41209982356952,37.27205049833401,34.63400392208866,48.0387652583648,38.74772639179881,56.83489602127253,4.954821045754754,0.0372123908944151,48.313168
50.85081386743783,37.83120259886943,52.44619096643124,35.40374603470575,22.910520254567743,36.592780093506605,22.44311839419455,1.9505923023862533,0.0432118282483612,46.270065
22.96178606936361,32.46074041599417,42.84119186699892,11.81216039088178,52.87440237161425,30.93628287722825,31.07510592588815,4.144435006345857,0.0065133183589208,38.689156
34.33862914177091,26.63100566219056,37.8024468035746,24.98450458505885,48.24968908625985,22.255019866037085,52.24805119172245,1.645882946436937,0.0196650823876892,33.48777
24.63476238100519,48.63571772752967,18.88705975083074,35.03439662856945,23.25395122567599,54.588895050202126,49.93038761534633,3.566762250007682,0.0422499381177295,34.677
54.52413703502374,52.1025744736913,39.60028906796679,30.125450343203507,23.39350856340768,52.516040365203104,27.38084077425509,3.9210253695035897,0.0207238634313398,46.004673
44.93192507310232,25.663513157114245,54.60215400417053,44.25959364753289,59.465583140047016,59.98870693144522,28.37397293346841,3.1803743327353,-0.0347460957085738,44.96594
33.23592099410597,45.48372233197124,20.60336060946096,36.347745264757805,34.97083183024481,59.86547348295622,34.81888411165528,2.6220928484757127,0.0076288360166813,33.095394
22.542334011440943,34.05983100791752,35.73318609454947,16.517377083257188,34.82568588267564,42.2172682241051,39.38091940764085,2.3532841136627085,0.0106715046382855,34.92799
32.43929286862649,50.806911616378,50.094922877118215,12.822749896017193,52.5119826903001,50.75949660722042,44.73019086121184,2.069907199443479,-0.0075869328697613,50.551815
33.007332881069885,31.97465716019966,44.63074471016817,35.69677112825262,57.88994309535435,57.79062919529712,34.75654558279089,4.682881149115216,0.0236444235624722,39.504593
49.18424713352256,52.63750952409864,42.88062963981072,11.060452421664872,59.44004255291483,53.98589562709646,38.50138864532592,4.237787335044781,0.0434367014769014,48.315075
45.502298854208526,40.469413852021496,43.09936335948437,33.43102325093853,50.13512741035767,29.893924069727905,49.89883752535026,4.842621097999307,0.0425568512906776,42.323036
55.48850970305306,62.46919954946938,29.379646048790207,47.6092096569983,35.05038342123663,38.02176541240374,21.467328115623918,1.0593375056849512,-0.0049160628595867,44.704082
38.88859700647797,30.50083776583973,26.743673770579733,33.01896711503516,23.34002866794675,25.1663766060598,30.09747777376083,3.788903638416399,-0.0386761954159244,28.089287
