Data_Negociacao,Preco_Previsto
2025-02-06,29.948326
2025-02-07,37.367226
2025-02-08,52.912323
2025-02-09,50.232018
2025-02-10,40.139175
2025-02-11,44.468994
2025-02-12,47.061306
2025-02-13,39.482616
2025-02-14,31.709942
2025-02-15,26.734932
2025-02-16,23.647547
2025-02-17,50.50124
2025-02-18,45.65541
2025-02-19,43.34617
2025-02-20,43.58868
2025-02-21,33.18617
2025-02-22,42.14525
2025-02-23,53.033653
2025-02-24,44.636124
2025-02-25,38.227646
2025-02-26,39.082882
2025-02-27,26.570698
2025-02-28,41.354176
2025-03-01,54.18523
2025-03-02,43.94287
2025-03-03,41.48307
2025-03-04,39.15109
2025-03-05,38.624943
2025-03-06,41.280792
2025-03-07,32.87257
2025-03-08,46.833664
2025-03-09,51.28962
2025-03-10,40.58472
2025-03-11,27.378258
2025-03-12,38.752323
2025-03-13,32.843346
2025-03-14,42.325207
2025-03-15,51.39956
2025-03-16,36.393024
2025-03-17,48.530033
2025-03-18,41.18459
2025-03-19,35.741863
2025-03-20,24.954538
2025-03-21,34.573135
2025-03-22,41.559967
2025-03-23,30.968065
2025-03-24,50.409313
2025-03-25,40.733997
2025-03-26,47.130283
2025-03-27,50.716103
2025-03-28,52.48864
2025-03-29,36.385612
2025-03-30,41.738068
2025-03-31,36.118473
2025-04-01,30.919573
2025-04-02,36.584885
2025-04-03,35.732796
2025-04-04,33.02217
2025-04-05,37.01728
2025-04-06,29.679197
2025-04-07,56.326603
2025-04-08,46.130695
2025-04-09,42.620052
2025-04-10,35.83745
2025-04-11,40.082924
2025-04-12,45.55361
2025-04-13,41.76184
2025-04-14,54.43768
2025-04-15,46.198223
2025-04-16,51.486435
2025-04-17,32.415554
2025-04-18,38.784664
2025-04-19,49.730576
2025-04-20,35.251495
2025-04-21,24.820555
2025-04-22,48.313168
2025-04-23,46.270065
2025-04-24,38.689156
2025-04-25,33.48777
2025-04-26,34.677
2025-04-27,46.004673
2025-04-28,44.96594
2025-04-29,33.095394
2025-04-30,34.92799
2025-05-01,50.551815
2025-05-02,39.504593
2025-05-03,48.315075
2025-05-04,42.323036
2025-05-05,44.704082
2025-05-06,28.089287
