Data_Negociacao,Preco_Real,Preco_Previsto
2024-01-08,29.11000061,28.715807
2024-01-09,66.0,65.61389
2024-01-10,40.61999893,40.966167
2024-01-11,79.15000153,78.316345
2024-01-12,37.43999863,37.47251
2024-01-16,23.45000076,22.951363
2024-01-17,35.00999832,34.837578
2024-01-18,38.47999954,38.099686
2024-01-19,26.06999969,25.47801
2024-01-22,32.84999847,32.283634
2024-01-23,53.09000015,51.090572
2024-01-24,52.99000168,52.89177
2024-01-25,44.61999893,45.100693
2024-01-26,37.86000061,37.74601
2024-01-29,50.45999908,50.920326
2024-01-30,40.25,40.528587
2024-01-31,43.95000076,44.376724
2024-02-01,38.61000061,38.211945
2024-02-02,30.36000061,30.031374
2024-02-05,26.79000092,26.494308
2024-02-06,45.0,44.619423
2024-02-07,32.00999832,31.973122
2024-02-08,71.25,71.700966
2024-02-09,41.74000168,41.881096
2024-02-12,33.79999924,33.822395
2024-02-13,45.72000122,46.031906
2024-02-14,43.25,43.142376
2024-02-15,38.79000092,38.829895
2024-02-16,31.57999992,31.89768
2024-02-20,46.13999939,45.812992
2024-02-21,29.42000008,29.665983
2024-02-22,50.72000122,50.54328
2024-02-23,68.56999969,68.514336
2024-02-26,72.77999878,72.60892
2024-02-27,29.44000053,29.179682
2024-02-28,30.46999931,30.795145
2024-02-29,43.0,42.68275
2024-03-01,38.83000183,38.028526
2024-03-04,70.11000061,68.99515
2024-03-05,33.04000092,33.012516
2024-03-06,29.48999977,29.717932
2024-03-07,39.72999954,40.234997
2024-03-08,31.18000031,31.465273
2024-03-11,34.00999832,33.635647
2024-03-12,40.61999893,40.700207
2024-03-13,23.35000038,22.98899
2024-03-14,31.5,31.42186
2024-03-15,54.34999847,53.286972
2024-03-18,21.67000008,22.198706
2024-03-19,71.37000275,71.61473
2024-03-20,31.19000053,30.86844
2024-03-21,28.04000092,27.726305
2024-03-22,55.25,56.28486
2024-03-25,29.47999954,29.704527
2024-03-26,65.69999695,65.865906
2024-03-27,69.19999695,69.163284
2024-03-28,30.45000076,30.92556
2024-04-01,65.73999786,66.26515
2024-04-02,74.30000305,74.56272
2024-04-03,50.18000031,50.143543
2024-04-04,71.26999664,71.24061
2024-04-05,40.95000076,41.20822
2024-04-08,49.16999817,49.52829
2024-04-09,60.34999847,59.06168
2024-04-10,28.02000046,27.775526
2024-04-11,33.93000031,33.62327
2024-04-12,27.81999969,28.251846
2024-04-15,34.15000153,34.296867
2024-04-16,73.40000153,73.66564
2024-04-17,58.58000183,58.30153
2024-04-18,30.04999924,30.160917
2024-04-19,52.56999969,53.27296
2024-04-22,50.49000168,50.699253
2024-04-23,26.71999931,26.750658
2024-04-24,75.69999695,74.971245
2024-04-25,26.75,26.761417
2024-04-26,67.79000092,67.69286
2024-04-29,24.38999939,24.8012
2024-04-30,42.59999847,41.580288
2024-05-01,21.5,21.186789
2024-05-02,47.02999878,47.500267
2024-05-03,73.5,73.97274
2024-05-06,43.02000046,42.736782
2024-05-07,44.59999847,43.798492
2024-05-08,66.83999634,66.60301
2024-05-09,33.61999893,34.816483
2024-05-10,43.24000168,43.75947
2024-05-13,41.27000046,41.195744
2024-05-14,78.31999969,77.74551
2024-05-15,36.25999832,36.13538
2024-05-16,34.22000122,33.978024
2024-05-17,34.45999908,34.01091
2024-05-20,51.58000183,51.672405
2024-05-21,56.0,54.266403
2024-05-22,30.68000031,30.707674
2024-05-23,46.54999924,46.331326
2024-05-24,37.11999893,37.251556
2024-05-28,73.12999725,73.996124
2024-05-29,23.09000015,23.156525
2024-05-30,35.43000031,34.995853
2024-05-31,29.61000061,29.637486
2024-06-03,31.02000046,30.774532
2024-06-04,34.86999893,33.558228
2024-06-05,38.47999954,38.428154
2024-06-06,41.40999985,41.500717
2024-06-07,31.5,31.743547
2024-06-10,69.12000275,69.10988
2024-06-11,61.70000076,61.525528
2024-06-12,60.77000046,60.453197
2024-06-13,70.54000092,70.18516
2024-06-14,29.62000084,29.333992
2024-06-17,48.88999939,48.65104
2024-06-18,30.29000092,29.210733
2024-06-20,30.12999916,29.907171
2024-06-21,27.03000069,26.920883
2024-06-24,64.87000275,63.169353
2024-06-25,49.91999817,48.361122
2024-06-26,31.93000031,31.875538
2024-06-27,71.93000031,71.604675
2024-06-28,39.13999939,39.817577
2024-07-01,46.02000046,46.505905
2024-07-02,31.63999939,31.441792
2024-07-03,41.50999832,40.642628
2024-07-05,27.76000023,28.165424
2024-07-08,27.68000031,28.389074
2024-07-09,37.75,37.211998
2024-07-10,66.15000153,66.689285
2024-07-11,21.54999924,22.215101
2024-07-12,77.44000244,76.703384
2024-07-15,32.06000137,31.916813
2024-07-16,40.91999817,40.52173
2024-07-17,44.70999908,44.626713
2024-07-18,30.38999939,30.300152
2024-07-19,34.81999969,34.674274
2024-07-22,33.09000015,32.785812
2024-07-23,50.77000046,51.093067
2024-07-24,43.08000183,42.969162
2024-07-25,29.70000076,29.817396
2024-07-26,63.97000122,64.51567
2024-07-29,49.11000061,49.141815
2024-07-30,53.79999924,54.041424
2024-07-31,73.52999878,71.26097
2024-08-01,76.40000153,76.2825
2024-08-02,34.13999939,33.49959
2024-08-05,38.49000168,37.55447
2024-08-06,68.76999664,68.45849
2024-08-07,29.20000076,29.72034
2024-08-08,60.70999908,60.979397
2024-08-09,64.87999725,64.52835
2024-08-12,70.80000305,70.945595
2024-08-13,70.20999908,69.98042
2024-08-14,26.39999962,26.61157
2024-08-15,58.63000107,60.65384
2024-08-16,27.44000053,27.636545
2024-08-19,21.09000015,21.494364
2024-08-20,23.67000008,23.707695
2024-08-21,50.83000183,51.405197
2024-08-22,32.81000137,32.791645
2024-08-23,27.70000076,28.141068
2024-08-26,74.15000153,74.36841
2024-08-27,63.27999878,63.128254
2024-08-28,68.59999847,68.23185
2024-08-29,32.5,32.902443
2024-08-30,34.29999924,34.101948
2024-09-03,71.55999756,71.5722
2024-09-04,34.83000183,35.145866
2024-09-05,47.31999969,47.192657
2024-09-06,57.15999985,57.653435
2024-09-09,69.23000336,70.00268
2024-09-10,41.50999832,41.664066
2024-09-11,29.75,31.045752
2024-09-12,32.61000061,32.46467
2024-09-13,29.14999962,29.151525
2024-09-16,42.65999985,42.529533
2024-09-17,28.64999962,28.713837
2024-09-18,24.20000076,24.705507
2024-09-19,32.68000031,32.158813
2024-09-20,47.16999817,47.393814
2024-09-23,71.55999756,71.50958
2024-09-24,76.98000336,76.47742
2024-09-25,72.94000244,72.499626
2024-09-26,27.80999947,28.424852
2024-09-27,37.59999847,36.87927
2024-09-30,22.60000038,23.239355
2024-10-01,77.62000275,77.70066
2024-10-02,28.36000061,27.953646
2024-10-03,39.25,38.549473
2024-10-04,30.26000023,29.921038
2024-10-07,68.58000183,69.54742
2024-10-08,33.88999939,33.793465
2024-10-09,49.45999908,49.019684
2024-10-10,37.49000168,37.132584
2024-10-11,42.68000031,42.459362
2024-10-14,21.32999992,23.09411
2024-10-15,69.58999634,69.36778
2024-10-16,59.43999863,60.313244
2024-10-17,56.36000061,55.68895
2024-10-18,61.70999908,61.616077
2024-10-21,32.79999924,33.256752
2024-10-22,50.75999832,50.594368
2024-10-23,33.04999924,32.56646
2024-10-24,34.88000107,34.536472
2024-10-25,66.58999634,64.96185
2024-10-28,28.92000008,28.381905
2024-10-29,47.52000046,47.42219
2024-10-30,61.97000122,61.623447
2024-10-31,42.95999908,42.51167
2024-11-01,50.59000015,50.920326
2024-11-04,26.92000008,27.14659
2024-11-05,33.22000122,33.246227
2024-11-06,52.75999832,52.252495
2024-11-07,81.38999939,80.0774
2024-11-08,56.40000153,56.599476
2024-11-11,75.27999878,75.866745
2024-11-12,33.75,33.281628
2024-11-13,56.11000061,56.985966
2024-11-14,32.54999924,32.662014
2024-11-15,58.04999924,57.91647
2024-11-18,52.88000107,52.17238
2024-11-19,39.95000076,39.80038
2024-11-20,78.02999878,79.0599
2024-11-21,77.47000122,76.73995
2024-11-22,29.82999992,30.337242
2024-11-25,30.67000008,30.08511
2024-11-26,31.19000053,30.774532
2024-11-27,35.77000046,35.964687
2024-11-29,71.37999725,71.07629
2024-12-02,33.06000137,33.08443
2024-12-03,46.18999863,46.628967
2024-12-04,64.83999634,64.87526
2024-12-05,61.86000061,61.88493
2024-12-06,64.47000122,65.33317
2024-12-09,76.18000031,75.79169
2024-12-10,36.83000183,36.20996
2024-12-11,42.54000092,42.913208
2024-12-12,46.27000046,46.103798
2024-12-13,42.59999847,43.404938
2024-12-16,29.55999947,29.72969
2024-12-17,51.72999954,51.64537
2024-12-18,33.86999893,32.824944
2024-12-19,31.37000084,31.302727
2024-12-20,35.20000076,35.16933
2024-12-23,63.79000092,62.93739
2024-12-24,31.56999969,31.45183
2024-12-26,37.13999939,37.570538
2024-12-27,58.38000107,58.624462
2024-12-30,22.56999969,22.692886
2024-12-31,32.99000168,33.369648
2025-01-02,67.81999969,68.123276
2025-01-03,33.40999985,33.29244
2025-01-06,51.91999817,52.531883
2025-01-07,32.31999969,32.825436
2025-01-08,31.07999992,30.958078
2025-01-10,78.63999939,78.75219
2025-01-13,28.06999969,28.103575
2025-01-14,43.81999969,43.808453
2025-01-15,55.79000092,55.715023
2025-01-16,23.78000069,23.202147
2025-01-17,59.00999832,58.778904
2025-01-21,63.47000122,63.086823
2025-01-22,37.40000153,36.841724
2025-01-23,26.82999992,26.89685
2025-01-24,50.97999954,50.988747
2025-01-27,38.99000168,39.244606
2025-01-28,34.36999893,33.621376
2025-01-29,59.29000092,59.925014
2025-01-30,47.59000015,47.40377
2025-01-31,43.83000183,43.225147
2025-02-03,78.37999725,77.62193
2025-02-04,72.48000336,72.77665
2025-02-05,30.59000015,31.022552
